dayinyear,sunrise_delta,sunset_delta,temp,pressure,cloudiness,humidity_relative,production
18,-5,14,1.15,995.35,7.5,82.43333333333334,0.0
18,-4,13,1.075,995.8,5.5,83.06666666666666,0.0
18,-3,12,0.7500000000000001,996.275,6.5,85.73333333333333,0.0
18,-2,11,0.07499999999999996,997.05,5.0,87.0,0.0
18,-1,10,-0.025000000000000022,997.775,5.0,86.60000000000001,0.0
18,0,9,-0.07500000000000018,998.55,7.0,87.76666666666667,0.0
18,1,8,-0.5750000000000002,999.7,6.5,89.10000000000001,0.0
18,2,7,-0.14999999999999997,1001.0250000000001,7.5,90.2,0.005599999999958527
18,3,6,0.47500000000000003,1002.25,7.5,92.96666666666665,0.032000000000152795
18,4,5,1.9,1003.375,3.0,87.96666666666665,0.07039999999983593
18,5,4,2.8,1004.325,3.5,86.0,0.9677000000001499
18,6,3,2.875,1005.125,5.0,82.7,0.7050999999999021
18,7,2,2.8,1006.0,7.0,83.86666666666667,0.5271000000000186
18,8,1,2.1999999999999997,1007.175,7.0,86.2,0.0884000000000924
18,9,0,1.85,1008.525,5.5,91.89999999999999,0.0038999999999305146
18,10,-1,1.4,1009.775,7.5,93.16666666666667,0.0
18,11,-2,1.15,1010.9,5.0,93.43333333333334,0.0
18,12,-3,1.0750000000000002,1011.825,4.0,92.73333333333333,0.0
18,13,-4,0.725,1013.05,7.0,91.8,0.0
18,14,-5,0.7749999999999999,1014.15,6.5,92.76666666666667,0.0
18,15,-6,1.05,1014.9,4.5,93.60000000000001,0.0
18,16,-7,1.4249999999999998,1015.475,2.5,92.39999999999999,0.0
19,-7,16,0.825,1016.1500000000001,1.5,90.0,0.0
19,-6,15,0.825,1016.375,2.0,87.59999999999998,0.0
19,-5,14,0.775,1016.925,1.0,86.06666666666666,0.0
19,-4,13,0.7250000000000001,1017.55,1.5,84.63333333333334,0.0
19,-3,12,0.75,1017.775,1.5,84.06666666666666,0.0
19,-2,11,0.375,1018.575,1.5,85.10000000000001,0.0
19,-1,10,0.025000000000000022,1019.25,3.0,85.63333333333333,0.0
19,0,9,0.050000000000000044,1020.05,2.0,85.53333333333335,0.0
19,1,8,0.09999999999999998,1020.9,2.5,84.83333333333333,0.0
19,2,7,0.65,1021.625,1.0,84.83333333333333,0.13169999999990978
19,3,6,1.95,1022.3,1.5,83.43333333333334,0.7584000000001652
19,4,5,2.925,1022.85,1.0,80.56666666666666,1.2170999999998457
19,5,4,3.7249999999999996,1023.075,0.5,77.46666666666665,1.5404000000000906
19,6,3,4.325,1023.125,0.5,75.56666666666666,0.9333999999998923
19,7,2,4.35,1023.2750000000001,0.5,77.13333333333333,0.36520000000018626
19,8,1,4.125,1023.6,0.5,77.10000000000001,0.32229999999981374
19,9,0,2.9499999999999997,1024.125,0.5,80.0,0.16280000000006112
19,10,-1,1.1500000000000001,1024.7,0.5,83.76666666666667,0.0009000000000014552
19,11,-2,0.35,1025.275,0.5,84.93333333333334,0.0
19,12,-3,-0.30000000000000004,1026.0,0.5,87.53333333333335,0.0
19,13,-4,-0.875,1026.4,0.5,90.66666666666667,0.0
19,14,-5,-1.2000000000000002,1026.525,0.5,91.36666666666667,0.0
19,15,-6,-1.525,1026.85,0.5,92.03333333333335,0.0
19,16,-7,-1.95,1027.3,0.5,93.10000000000001,0.0
20,-7,16,-2.175,1027.825,0.5,93.13333333333333,0.0
20,-6,15,-2.25,1027.9,0.5,93.86666666666667,0.0
20,-5,14,-2.375,1028.025,0.5,95.0,0.0
20,-4,13,-2.45,1028.25,0.5,95.16666666666667,0.0
20,-3,12,-2.525,1028.125,1.0,95.3,0.0
20,-2,11,-2.55,1028.5,0.5,95.53333333333335,0.0
20,-1,10,-2.55,1028.95,0.5,95.66666666666667,0.0
20,0,9,-2.725,1029.2,0.5,95.73333333333333,0.0
20,1,8,-2.575,1029.475,1.5,96.43333333333334,0.0
20,2,7,-2.4,1029.875,3.5,96.76666666666667,0.014900000000125146
20,3,6,-2.025,1029.975,6.0,97.3,0.09499999999979991
20,4,5,-2.15,1030.075,6.0,94.3,0.19030000000020664
20,5,4,-1.525,1029.5,4.0,90.43333333333334,0.6591999999998279
20,6,3,-0.875,1028.8,4.0,87.46666666666665,0.9184000000000196
20,7,2,-0.5,1027.975,7.0,82.26666666666667,0.41020000000003165
20,8,1,-0.6,1027.9,6.5,78.23333333333333,0.4169999999999163
20,9,0,-0.8,1028.025,7.5,75.93333333333332,0.16630000000009204
20,10,-1,-1.2750000000000001,1027.7,7.0,77.33333333333333,0.004899999999906868
20,11,-2,-1.675,1027.35,7.0,80.36666666666667,0.0
20,12,-3,-1.4,1026.75,7.5,80.89999999999999,0.0
20,13,-4,-0.95,1026.1,7.0,75.83333333333333,0.0
20,14,-5,-1.325,1025.125,7.5,73.93333333333334,0.0
20,15,-6,-0.8500000000000001,1023.95,7.0,69.86666666666666,0.0
20,16,-7,-0.6,1023.275,7.0,69.36666666666666,0.0
21,-7,16,0.050000000000000044,1022.525,7.0,68.7,0.0
21,-6,15,0.075,1021.35,7.0,70.23333333333333,0.0
21,-5,14,0.45,1020.325,7.0,67.73333333333333,0.0
21,-4,13,0.575,1019.825,7.5,66.66666666666667,0.0
21,-3,12,0.6,1019.3,7.5,67.60000000000001,0.0
21,-2,11,0.8,1018.925,7.5,68.60000000000001,0.0
21,-1,10,1.075,1018.625,7.5,67.73333333333333,0.0
21,0,9,1.5,1018.375,7.0,72.73333333333333,0.0
21,1,8,1.925,1018.7,7.5,81.63333333333333,0.0
21,2,7,2.425,1019.225,7.5,82.73333333333333,0.011500000000069122
21,3,6,3.5999999999999996,1019.375,7.0,82.43333333333334,0.26539999999999964
21,4,5,4.175,1019.475,7.5,83.10000000000001,0.11730000000011387
21,5,4,4.55,1019.5,7.5,83.7,0.185799999999972
21,6,3,4.65,1019.325,7.5,85.23333333333333,0.16650000000004184
21,7,2,4.875,1018.75,7.0,87.13333333333333,0.10289999999986321
21,8,1,4.65,1018.3,7.0,89.0,0.05280000000016116
21,9,0,4.725,1017.325,7.0,90.39999999999999,0.010599999999840293
21,10,-1,4.725,1017.15,7.5,91.16666666666667,0.0
21,11,-2,5.225,1016.5,7.0,90.63333333333333,0.0
21,12,-3,5.625,1015.275,7.0,92.16666666666667,0.0
21,13,-4,6.425,1013.775,7.0,92.0,0.0
21,14,-5,7.425,1012.375,7.0,90.7,0.0
21,15,-6,8.3,1010.45,7.0,89.33333333333333,0.0
21,16,-7,8.975,1009.075,7.0,87.10000000000001,0.0
22,-7,16,9.525,1007.85,7.0,84.7,0.0
22,-6,15,10.15,1006.775,7.0,83.53333333333333,0.0
22,-5,14,10.4,1005.875,7.5,85.26666666666667,0.0
22,-4,13,10.825,1004.975,7.5,88.73333333333333,0.0
22,-3,12,11.2,1004.65,7.5,88.63333333333333,0.0
22,-2,11,11.675,1005.05,7.0,94.33333333333333,0.0
22,-1,10,11.85,1005.25,7.0,90.0,0.0
22,0,9,11.925,1005.7,7.5,84.8,0.0
22,1,8,11.5,1006.4749999999999,8.0,81.66666666666667,0.0
22,2,7,10.525,1007.55,7.0,88.56666666666666,0.0
22,3,6,9.825,1008.875,4.5,87.03333333333335,0.05030000000010659
22,4,5,10.225,1009.975,1.5,81.73333333333333,0.693599999999833
22,5,4,10.4,1010.625,1.5,76.06666666666666,0.8427000000001499
22,6,3,10.275,1011.15,4.5,74.26666666666667,0.6275000000000546
22,7,2,10.2,1011.25,4.0,72.0,0.4519999999999982
22,8,1,9.75,1011.975,1.5,71.3,0.3611999999998261
22,9,0,9.3,1012.7,2.0,76.39999999999999,0.1789000000001124
22,10,-1,8.899999999999999,1013.875,2.0,78.03333333333333,0.0039999999999054126
22,11,-2,8.55,1015.175,4.0,78.73333333333333,0.0
22,12,-3,8.75,1016.1,4.0,81.2,0.0
22,13,-4,8.625,1016.825,2.5,81.3,0.0
22,14,-5,8.425,1017.425,2.0,78.53333333333333,0.0
22,15,-6,8.15,1018.15,1.5,79.13333333333334,0.0
22,16,-7,8.025,1018.975,3.0,77.39999999999999,0.0
23,-7,16,7.925,1020.05,2.0,76.7,0.0
23,-6,15,7.6,1021.0,3.0,77.7,0.0
23,-5,14,7.35,1022.125,2.5,76.46666666666667,0.0
23,-4,13,7.0,1023.0,2.5,77.23333333333333,0.0
23,-3,12,6.675000000000001,1023.65,2.5,78.86666666666667,0.0
23,-2,11,6.325,1024.875,3.0,79.73333333333333,0.0
23,-1,10,6.0,1025.675,2.0,81.60000000000001,0.0
23,0,9,5.475,1026.075,2.0,84.7,0.0
23,1,8,5.125,1026.75,6.5,85.56666666666666,0.0
23,2,7,5.800000000000001,1027.075,6.5,87.06666666666668,0.10140000000001237
23,3,6,6.75,1026.675,7.5,87.60000000000001,0.17990000000008877
23,4,5,7.8,1026.6,7.5,87.39999999999999,0.20460000000002765
23,5,4,8.25,1025.35,7.5,88.16666666666667,0.21910000000002583
23,6,3,8.2,1024.075,7.5,90.96666666666665,0.17840000000001055
23,7,2,8.175,1022.525,7.5,92.03333333333335,0.04299999999989268
23,8,1,8.35,1021.275,8.0,91.26666666666667,0.007100000000036744
23,9,0,8.45,1020.2750000000001,8.0,93.2,0.0
23,10,-1,9.0,1019.75,8.0,93.39999999999999,0.0
23,11,-2,9.575,1019.1,8.0,92.96666666666665,0.0
23,12,-3,10.675,1018.825,8.0,94.83333333333333,0.0
23,13,-4,11.775,1018.05,8.0,95.46666666666665,0.0
23,14,-5,12.4,1017.675,8.0,91.36666666666667,0.0
23,15,-6,12.625,1017.45,8.0,92.13333333333333,0.0
23,16,-7,12.8,1016.675,8.0,90.39999999999999,0.0
24,-7,16,12.725,1016.125,8.0,90.0,0.0
24,-6,15,12.75,1016.175,8.0,93.23333333333333,0.0
24,-5,14,12.3,1016.575,8.0,92.10000000000001,0.0
24,-4,13,11.95,1016.975,6.5,87.03333333333335,0.0
24,-3,12,11.7,1017.65,6.5,81.83333333333333,0.0
24,-2,11,11.175,1018.4,3.0,81.56666666666668,0.0
24,-1,10,10.75,1019.325,6.5,81.13333333333334,0.0
24,0,9,10.325,1020.375,6.5,80.63333333333333,0.0
24,1,8,10.075000000000001,1021.675,7.0,80.23333333333333,0.0
24,2,7,10.0,1022.575,4.0,79.56666666666668,0.0646999999999025
24,3,6,10.2,1023.9000000000001,3.5,78.63333333333334,0.2759000000000924
24,4,5,10.475,1024.9499999999998,3.5,75.33333333333333,0.608600000000024
24,5,4,10.7,1025.825,7.0,72.73333333333333,0.9518000000000484
24,6,3,10.65,1026.475,7.0,73.2,0.7457999999999174
24,7,2,10.45,1026.975,7.5,74.60000000000001,0.24540000000001783
24,8,1,10.175,1027.175,7.5,76.66666666666667,0.07970000000000255
24,9,0,10.05,1027.725,7.5,77.60000000000001,0.025300000000015643
24,10,-1,9.85,1028.05,7.5,78.23333333333333,0.0
24,11,-2,9.5,1028.4,7.5,81.26666666666667,0.0
24,12,-3,9.3,1028.85,7.5,84.0,0.0
24,13,-4,9.1,1029.35,7.5,86.16666666666667,0.0
24,14,-5,8.950000000000001,1029.4,7.5,88.03333333333335,0.0
24,15,-6,8.775,1029.675,7.5,89.33333333333333,0.0
24,16,-7,8.425,1029.9,7.0,90.7,0.0
25,-7,16,8.125,1030.275,0.5,91.23333333333333,0.0
25,-6,15,7.4,1030.55,0.5,92.7,0.0
25,-5,14,6.949999999999999,1030.575,0.5,93.10000000000001,0.0
25,-4,13,6.325,1030.625,0.5,94.16666666666667,0.0
25,-3,12,5.9,1030.275,1.5,95.36666666666667,0.0
25,-2,11,4.575,1030.275,3.0,96.13333333333333,0.0
25,-1,10,4.825,1030.3,6.5,97.06666666666666,0.0
25,0,9,4.675,1030.25,7.5,97.2,0.0
25,1,8,4.9,1030.125,7.0,97.86666666666667,0.0
25,2,7,5.45,1030.05,7.5,98.03333333333335,0.031799999999975626
25,3,6,6.3,1029.7,8.0,98.16666666666667,0.09519999999997708
25,4,5,7.525,1029.4499999999998,8.0,98.2,0.10950000000002547
25,5,4,8.3,1028.5,8.0,98.23333333333333,0.09619999999995343
25,6,3,9.15,1027.625,8.0,97.7,0.1391000000000986
25,7,2,9.975,1026.9,8.0,96.63333333333333,0.09609999999997854
25,8,1,10.325,1026.4499999999998,8.0,96.53333333333335,0.06849999999985812
25,9,0,10.475000000000001,1026.125,8.0,96.43333333333334,0.008100000000013097
25,10,-1,10.35,1025.9499999999998,8.0,95.96666666666665,0.0
25,11,-2,10.225,1025.75,8.0,96.56666666666666,0.0
25,12,-3,10.225000000000001,1025.375,8.0,96.5,0.0
25,13,-4,10.3,1025.2,8.0,96.63333333333333,0.0
25,14,-5,10.225,1025.025,7.5,96.96666666666665,0.0
25,15,-6,10.175,1024.525,8.0,96.46666666666665,0.0
25,16,-7,10.2,1024.2,8.0,95.56666666666666,0.0
26,-7,16,10.375,1023.75,8.0,95.2,0.0
26,-6,15,10.575,1023.0749999999999,8.0,94.43333333333334,0.0
26,-5,14,10.9,1022.575,8.0,93.2,0.0
26,-4,13,11.15,1021.6,8.0,93.06666666666666,0.0
26,-3,12,11.125,1021.125,8.0,92.76666666666667,0.0
26,-2,11,10.75,1020.875,8.0,94.86666666666667,0.0
26,-1,10,10.9,1020.525,8.0,95.8,0.0
26,0,9,11.5,1020.7,7.5,95.53333333333335,0.0
26,1,8,11.325,1021.7,7.5,93.10000000000001,0.0
26,2,7,10.65,1023.35,6.5,90.53333333333335,0.012000000000170985
26,3,6,9.775,1025.675,2.5,77.0,0.657399999999825
26,4,5,9.275,1027.625,1.5,67.86666666666666,1.2825000000000273
26,5,4,9.1,1028.85,1.5,62.76666666666667,1.6131000000000313
26,6,3,8.95,1030.0,1.0,60.86666666666667,1.2242000000001099
26,7,2,8.85,1030.775,0.5,61.73333333333334,0.4257999999999811
26,8,1,8.475,1031.775,0.5,59.86666666666667,0.4072999999998501
26,9,0,7.8,1032.65,0.5,63.0,0.2233000000001084
26,10,-1,6.525,1033.325,0.5,70.3,0.010099999999965803
26,11,-2,5.85,1034.05,0.5,73.46666666666665,0.0
26,12,-3,5.025,1034.675,0.0,75.73333333333333,0.0
26,13,-4,4.325,1035.025,0.0,78.33333333333333,0.0
26,14,-5,3.375,1035.275,0.0,82.03333333333335,0.0
26,15,-6,2.875,1035.575,0.0,82.10000000000001,0.0
26,16,-7,3.0,1035.8,0.0,83.76666666666667,0.0
27,-7,16,2.45,1036.2,0.0,86.73333333333333,0.0
27,-6,15,2.175,1036.1999999999998,0.0,88.76666666666667,0.0
27,-5,14,1.875,1036.0,0.0,90.5,0.0
27,-4,13,1.775,1036.075,0.0,91.46666666666665,0.0
27,-3,12,1.65,1036.275,0.5,92.03333333333335,0.0
27,-2,11,1.25,1036.15,1.0,92.63333333333333,0.0
27,-1,10,1.225,1036.175,3.5,93.06666666666666,0.0
27,0,9,0.825,1036.3,1.5,95.03333333333335,0.0
27,1,8,0.975,1036.25,2.0,95.36666666666667,0.0
27,2,7,1.975,1036.475,2.5,94.26666666666667,0.20720000000005712
27,3,6,3.275,1036.725,5.5,92.03333333333335,0.613399999999956
27,4,5,5.35,1037.025,3.0,87.43333333333334,1.1258000000000266
27,5,4,6.725,1036.475,4.0,81.60000000000001,1.3313000000000557
27,6,3,7.225,1036.0,5.0,75.53333333333333,0.9458999999999378
27,7,2,7.15,1035.525,7.5,73.43333333333334,0.3807999999999083
27,8,1,6.85,1035.025,7.5,75.3,0.19600000000014006
27,9,0,6.25,1034.9,7.5,76.16666666666667,0.11739999999986139
27,10,-1,5.375,1034.825,7.5,76.9,0.004599999999982174
27,11,-2,3.95,1034.625,7.5,81.13333333333333,0.0
27,12,-3,3.15,1034.55,3.0,83.46666666666667,0.0
27,13,-4,2.725,1034.325,3.5,84.33333333333333,0.0
27,14,-5,2.075,1034.1,2.0,85.73333333333333,0.0
27,15,-6,1.975,1033.55,2.0,86.3,0.0
27,16,-7,1.8250000000000002,1032.8,3.5,87.60000000000001,0.0
28,-7,16,1.725,1032.325,2.0,86.2,0.0
28,-6,15,1.575,1031.275,3.5,85.0,0.0
28,-5,14,1.375,1030.975,3.0,84.93333333333334,0.0
28,-4,13,0.42499999999999993,1030.525,3.0,89.7,0.0
28,-3,12,0.975,1029.8,2.0,87.60000000000001,0.0
28,-2,11,0.9500000000000001,1029.225,2.5,86.83333333333333,0.0
28,-1,10,0.8,1028.75,1.0,85.7,0.0
28,0,9,0.55,1028.375,4.5,86.33333333333333,0.0
28,1,8,1.025,1027.9250000000002,3.0,85.46666666666665,0.0
28,2,7,2.55,1027.475,3.0,81.56666666666666,0.21880000000010114
28,3,6,4.2,1027.2,7.0,74.7,0.5889999999999418
28,4,5,5.975,1027.075,5.5,69.43333333333334,0.8280999999999494
28,5,4,7.325,1026.375,7.0,68.7,1.148300000000063
28,6,3,8.55,1025.5,5.5,66.46666666666667,0.9907000000000608
28,7,2,9.05,1024.9,4.5,66.83333333333333,0.5876000000000658
28,8,1,9.0,1024.475,6.0,67.16666666666667,0.4705999999998767
28,9,0,8.275,1024.375,6.5,69.56666666666666,0.2075999999999567
28,10,-1,7.325,1024.275,7.0,73.5,0.00909999999998945
28,11,-2,7.075,1024.175,6.5,74.33333333333333,0.0
28,12,-3,6.85,1024.075,3.5,74.10000000000001,0.0
28,13,-4,6.65,1024.075,3.5,75.73333333333333,0.0
28,14,-5,6.725,1024.05,4.0,76.46666666666667,0.0
28,15,-6,6.65,1024.025,4.0,77.93333333333334,0.0
28,16,-7,6.675,1024.1499999999999,3.5,77.36666666666667,0.0
29,-7,16,6.325,1024.55,3.5,78.16666666666667,0.0
29,-6,15,6.0,1024.575,3.5,78.33333333333333,0.0
29,-5,14,5.575,1024.75,1.5,81.5,0.0
29,-4,13,5.175,1024.9,3.5,83.16666666666667,0.0
29,-3,12,5.075,1024.975,0.0,83.46666666666667,0.0
29,-2,11,4.725,1025.4,2.0,85.13333333333334,0.0
29,-1,10,4.55,1025.75,7.5,86.8,0.0
29,0,9,4.725,1025.975,7.5,87.56666666666666,0.0
29,1,8,4.625,1026.175,7.5,88.13333333333333,0.0
29,2,7,5.15,1026.35,7.0,87.26666666666667,0.05349999999998545
29,3,6,6.65,1026.575,6.0,85.63333333333333,0.6077000000000226
29,4,5,8.25,1026.625,3.0,84.36666666666667,1.082300000000032
29,5,4,9.5,1026.275,4.5,81.96666666666665,1.2532000000001062
29,6,3,10.375,1025.95,3.5,80.13333333333334,0.8064999999999145
29,7,2,10.6,1025.9499999999998,4.0,80.86666666666667,0.4755000000000109
29,8,1,10.525,1025.9,3.0,82.66666666666667,0.24859999999989668
29,9,0,10.125,1026.0749999999998,5.5,84.43333333333334,0.06140000000004875
29,10,-1,9.65,1026.275,7.5,86.13333333333333,0.0003000000001520675
29,11,-2,9.725,1026.3,7.5,86.46666666666665,0.0
29,12,-3,9.55,1026.35,4.0,87.06666666666666,0.0
29,13,-4,9.5,1026.3,8.0,86.86666666666667,0.0
29,14,-5,9.9,1026.075,8.0,84.53333333333333,0.0
29,15,-6,10.0,1025.825,8.0,83.26666666666667,0.0
29,16,-7,9.95,1025.75,8.0,83.3,0.0
30,-7,16,10.125,1025.75,8.0,83.3,0.0
30,-6,15,10.025,1025.425,8.0,82.96666666666667,0.0
30,-5,14,9.8,1025.175,8.0,84.06666666666666,0.0
30,-4,13,9.925,1025.1,4.0,83.56666666666666,0.0
30,-3,12,9.8,1024.775,4.0,84.43333333333334,0.0
30,-2,11,9.925,1024.65,8.0,85.76666666666667,0.0
30,-1,10,9.85,1025.025,8.0,86.46666666666665,0.0
30,0,9,10.225,1025.675,7.5,84.86666666666667,0.0
30,1,8,10.225,1026.3249999999998,7.0,86.33333333333333,0.0
30,2,7,9.825,1027.05,7.5,85.93333333333334,0.028699999999844295
30,3,6,9.5,1027.85,7.5,84.7,0.08370000000013533
30,4,5,9.125,1028.4,7.5,79.73333333333333,0.14390000000003056
30,5,4,9.075,1028.675,7.5,79.53333333333333,0.1268000000000029
30,6,3,8.675,1029.2,7.5,78.83333333333333,0.08949999999981628
30,7,2,8.275,1029.675,7.5,81.56666666666666,0.04370000000017171
30,8,1,8.175,1030.4250000000002,7.5,82.89999999999999,0.031799999999975626
30,9,0,7.75,1031.35,7.5,85.5,0.002399999999852298
30,10,-1,7.4,1031.875,7.5,88.13333333333333,0.0
30,11,-2,7.175,1032.8,7.5,90.36666666666667,0.0
30,12,-3,7.025,1033.2333333333333,8.0,91.76666666666667,0.0
30,13,-4,6.775,1033.7666666666667,8.0,93.63333333333333,0.0
30,14,-5,6.625,1034.3666666666668,8.0,94.26666666666667,0.0
30,15,-6,6.525,1035.0333333333333,8.0,95.83333333333333,0.0
30,16,-7,6.4,1035.0333333333333,8.0,96.26666666666667,0.0
31,-7,16,6.325,1035.2666666666667,8.0,97.8,0.0
31,-6,15,6.25,1035.5,8.0,97.63333333333333,0.0
31,-5,14,6.05,1035.3666666666666,8.0,98.2,0.0
31,-4,13,5.925,1035.0666666666666,8.0,97.8,0.0
31,-3,12,5.925,1034.7,8.0,98.33333333333333,0.0
31,-2,11,6.025,1034.7333333333333,8.0,98.10000000000001,0.0
31,-1,10,6.0,1034.3333333333333,8.0,98.03333333333335,0.0
31,0,9,6.025,1034.575,7.5,97.10000000000001,0.0
31,1,8,6.175,1034.75,7.5,92.13333333333333,0.0
31,2,7,6.675,1034.025,7.5,86.86666666666667,0.07730000000015025
31,3,6,7.425,1033.85,3.5,79.73333333333333,0.6941999999999098
31,4,5,7.85,1033.9,3.0,76.0,1.2758000000001175
31,5,4,7.85,1032.675,4.0,72.7,1.5873999999998887
31,6,3,8.05,1032.1,5.5,68.46666666666665,1.3021000000001095
31,7,2,8.125,1031.325,7.0,67.86666666666666,0.34999999999990905
31,8,1,8.0,1030.725,7.0,69.8,0.12560000000007676
31,9,0,7.7250000000000005,1030.375,7.5,69.86666666666666,0.04079999999999018
31,10,-1,6.8,1029.675,7.0,73.93333333333334,0.0
31,11,-2,6.275,1029.3999999999999,7.0,77.5,0.0
31,12,-3,6.625,1028.625,8.0,76.53333333333335,0.0
31,13,-4,7.15,1028.025,8.0,77.46666666666665,0.0
31,14,-5,7.8,1027.25,8.0,79.06666666666666,0.0
31,15,-6,8.975,1027.2,8.0,81.96666666666665,0.0
31,16,-7,9.5,1026.925,8.0,84.89999999999999,0.0
32,-7,16,9.475000000000001,1026.825,8.0,88.3,0.0
32,-6,15,9.15,1026.75,8.0,95.0,0.0
32,-5,14,9.175,1027.125,8.0,97.36666666666667,0.0
32,-4,13,9.175,1027.5,8.0,97.76666666666667,0.0
32,-3,12,9.075000000000001,1028.075,7.0,97.23333333333333,0.0
32,-2,11,8.475,1029.1999999999998,7.0,92.86666666666667,0.0
32,-1,10,7.5,1030.125,5.0,84.60000000000001,0.0
32,0,9,6.9,1030.95,2.5,85.0,0.0
32,1,8,6.05,1032.025,5.0,86.46666666666665,0.0029999999999290594
32,2,7,6.525,1032.8,4.5,87.13333333333333,0.2134000000000924
32,3,6,7.225,1033.575,3.0,83.39999999999999,0.4921999999999116
32,4,5,8.0,1034.15,2.0,79.06666666666666,1.1514999999999418
32,5,4,8.35,1034.05,2.5,73.2,1.5255999999999403
32,6,3,8.675,1034.025,2.5,71.16666666666667,1.3690000000001419
32,7,2,8.675,1033.95,1.5,69.0,0.5523000000000593
32,8,1,8.4,1034.05,1.5,70.5,0.47339999999985594
32,9,0,7.35,1034.325,4.0,75.16666666666667,0.23890000000005784
32,10,-1,5.85,1034.525,2.5,81.33333333333333,0.025900000000092405
32,11,-2,5.45,1034.65,5.5,86.43333333333334,0.0
32,12,-3,4.95,1034.675,7.0,88.96666666666665,0.0
32,13,-4,4.125,1034.9,6.0,91.23333333333333,0.0
32,14,-5,4.15,1034.5,7.0,92.23333333333333,0.0
32,15,-6,4.325,1034.5500000000002,8.0,91.8,0.0
32,16,-7,4.55,1034.35,8.0,91.16666666666667,0.0
33,-7,16,4.875,1033.775,8.0,88.83333333333333,0.0
33,-6,15,4.8,1033.1,8.0,88.66666666666667,0.0
33,-5,14,4.675000000000001,1032.525,2.0,88.63333333333333,0.0
33,-4,13,4.449999999999999,1032.1,6.0,89.76666666666667,0.0
33,-3,12,4.35,1031.5,6.0,91.3,0.0
33,-2,11,4.275,1031.15,8.0,92.2,0.0
33,-1,10,4.375,1030.95,7.0,93.0,0.0
33,0,9,4.4,1030.975,6.5,94.0,0.0
33,1,8,4.925,1030.9,4.0,94.53333333333335,0.0
33,2,7,7.275,1030.7,7.5,93.8,0.026399999999966894
33,3,6,8.1,1030.7250000000001,7.5,93.3,0.08960000000001855
33,4,5,9.0,1030.5,7.5,92.83333333333333,0.32549999999991996
33,5,4,9.725,1030.125,7.5,91.86666666666667,0.557700000000068
33,6,3,10.3,1029.7,7.5,90.7,0.7800999999999476
33,7,2,10.475,1029.15,7.0,90.03333333333335,0.6166000000000622
33,8,1,10.125,1028.875,6.5,90.03333333333335,0.24929999999994834
33,9,0,9.775,1028.7,7.0,90.76666666666667,0.09999999999990905
33,10,-1,9.45,1028.875,7.5,90.83333333333333,0.0008000000000265572
33,11,-2,9.45,1029.175,7.5,91.53333333333335,0.0
33,12,-3,9.325,1029.325,8.0,91.5,0.0
33,13,-4,9.325,1029.525,8.0,91.46666666666665,0.0
33,14,-5,9.575,1029.875,8.0,92.10000000000001,0.0
33,15,-6,9.85,1029.575,8.0,91.89999999999999,0.0
33,16,-7,9.975,1029.375,8.0,90.66666666666667,0.0
34,-7,16,10.0,1029.275,8.0,89.8,0.0
34,-6,15,10.05,1028.95,8.0,89.66666666666667,0.0
34,-5,14,10.0,1028.825,0.0,89.83333333333333,0.0
34,-4,13,10.5,1028.4750000000001,8.0,90.26666666666667,0.0
34,-3,12,10.1,1028.275,8.0,90.73333333333333,0.0
34,-2,11,10.275,1028.2,7.0,89.76666666666667,0.0
34,-1,10,10.15,1028.075,3.0,88.96666666666665,0.0
34,0,9,9.975,1028.125,6.5,90.40000000000002,0.0
34,1,8,9.775,1028.55,7.5,91.06666666666666,0.0
34,2,7,9.95,1028.875,7.5,90.8,0.0
34,3,6,10.05,1029.025,7.5,91.5,0.04140000000006694
34,4,5,10.425,1028.825,7.5,92.46666666666665,0.1452999999999065
34,5,4,10.475,1028.6,7.5,90.2,0.09429999999997563
34,6,3,10.425,1028.35,7.5,89.33333333333333,0.08910000000014406
34,7,2,10.275,1028.075,7.5,89.3,0.06739999999990687
34,8,1,10.525,1027.9250000000002,4.5,90.3,0.06690000000003238
34,9,0,10.25,1027.825,7.0,92.09999999999998,0.2037000000000262
34,10,-1,10.275,1027.8,7.0,92.0,0.0027999999999792635
34,11,-2,10.325,1027.6000000000001,7.0,92.39999999999999,0.0
34,12,-3,10.575,1027.65,8.0,92.16666666666667,0.0
34,13,-4,10.55,1027.525,8.0,92.2,0.0
34,14,-5,10.4,1027.5500000000002,8.0,92.56666666666666,0.0
34,15,-6,10.55,1027.025,8.0,93.43333333333334,0.0
34,16,-7,10.575,1026.725,8.0,92.8,0.0
35,-7,16,10.3,1027.1,8.0,92.43333333333334,0.0
35,-6,15,9.8,1026.875,7.0,95.7,0.0
35,-5,14,9.8,1026.675,8.0,95.83333333333333,0.0
35,-4,13,9.9,1026.625,7.0,95.36666666666667,0.0
35,-3,12,9.8,1026.3,8.0,96.53333333333335,0.0
35,-2,11,9.9,1026.05,7.0,95.06666666666666,0.0
35,-1,10,9.875,1025.925,7.0,95.06666666666666,0.0
35,0,9,10.075,1025.8,7.0,93.63333333333333,0.0
35,1,8,10.325,1025.5,7.5,92.23333333333335,0.0
35,2,7,10.45,1025.575,7.0,92.0,0.09969999999998436
35,3,6,10.85,1025.725,7.5,91.0,0.23910000000000764
35,4,5,10.95,1025.85,7.0,90.26666666666667,0.28929999999991196
35,5,4,10.85,1025.475,5.5,93.60000000000001,0.352500000000191
